COLUMN1,COLUMN2,COLUMN3,COLUMN4,COLUMN5,COLUMN6,COLUMN7,COLUMN8,COLUMN9,COLUMN10,COLUMN11,COLUMN12,COLUMN13,COLUMN14,COLUMN15,COLUMN16,COLUMN17,COLUMN18,COLUMN19,COLUMN20,COLUMN21,COLUMN22,COLUMN23,COLUMN24,COLUMN25,COLUMN26,COLUMN27,COLUMN28,COLUMN29,COLUMN30,COLUMN31,COLUMN32,COLUMN33,COLUMN34,COLUMN35,COLUMN36,COLUMN37,COLUMN38,COLUMN39,COLUMN40,COLUMN41
dog,668.16,138.8836795,724.8,135.7359057,725.76,131.3172986,667.2,127.5072922,723.84,104.6443044,669.12,101.495031,651.2,95.23838096,650.24,93.70232313,725.44,93.48085589,726.72,91.78466411,735.68,91.2528938,1098.88,90.43991332,1097.92,87.16532142,757.76,82.77568177,724.48,82.44096415,1054.08,82.4374268,1203.2,82.37747541,988.8,81.61407249,987.84,80.72983359,1202.24,79.94347562
dog,837.9143088,201.3593044,907.8415521,201.1835977,824.9797898,198.4109005,793.047696,196.2251105,828.6176233,191.5027651,1090.945837,187.754141,838.7227162,170.7645716,817.2999192,169.1734877,957.9628133,162.8098546,956.7502021,155.900447,848.0194018,151.8351779,1112.368634,151.7749249,1107.922393,146.8717648,789.4098626,145.99941,957.1544058,140.9605391,908.6499596,134.3091592,1080.43654,132.6798118,1082.053355,131.7501467,887.6313662,130.3573961,953.1123686,130.2813184
dog,1058.571429,287.368216,1058.095238,252.6291765,1170.952381,238.5398728,1101.904762,226.9794073,993.3333333,223.5278945,992.8571429,222.7291813,1171.428571,221.9425389,1066.190476,209.8356289,1102.380952,207.0102386,1059.047619,205.9664648,1047.142857,199.4327347,1046.666667,182.410723,1050.952381,180.9745622,1294.761905,180.3899697,1065.714286,175.1621847,1295.238095,169.5155002,1094.761905,168.1638215,1066.666667,167.6111121,1000.952381,166.3281301,1101.428571,165.8794276
dog,605.7938794,270.3159239,605.4309113,209.3454469,602.1641977,202.8923925,603.9790386,201.7488554,603.6160704,156.8716425,598.8974842,136.7705302,601.8012296,114.8694565,584.0157891,112.9363267,582.2009483,111.204072,580.7490756,109.8843797,1199.609809,107.3343873,671.8540868,107.0594315,634.1053969,103.6787036,562.2376988,103.3662262,1199.972777,100.5973709,560.7858261,100.2483124,1199.246841,98.50647867,672.5800231,97.26597862,599.2604523,95.29821174,607.6087203,94.88041969
dog,466.24,517.4714135,731.84,501.5312539,530.88,464.046025,730.24,447.776011,517.12,394.8135445,508.48,377.2677662,518.72,355.5145793,703.04,352.537533,733.44,350.5308559,698.24,342.0602558,776.64,332.5110209,764.48,330.3551301,798.72,327.9801672,539.84,327.0570552,720,326.5442451,704.96,325.818018,462.72,322.042996,775.04,316.8355079,515.2,315.0384482,716.48,314.420701
dog,840.32,783.6997772,841.28,770.763626,627.52,657.0945569,626.56,653.8823739,842.24,526.2716043,622.08,509.5405906,630.72,509.3305948,837.12,509.1773692,839.36,490.2323002,424.96,488.7472107,446.72,483.1517642,430.08,468.0457999,416.96,460.8118962,631.68,460.723423,432.96,460.5651052,210.24,452.4143433,576,451.6106058,448.64,446.5213411,420.16,445.9692961,209.28,441.8433179
dog,564.7547366,137.4997839,572.5408772,135.8512554,563.1975084,131.6239124,538.8009343,128.4551894,499.3511549,127.9629664,499.870231,125.8308219,537.7627822,125.6586525,538.2818583,124.86068,537.2437062,99.62795053,577.7316377,99.40727982,1009.602907,98.49012081,586.0368544,96.08944708,539.3200104,95.65669124,1012.717363,95.31560295,539.8390864,86.09318233,954.5808461,85.04401273,579.2888658,82.47347079,293.2779652,80.38767936,314.041007,79.9771439,552.8159875,79.74302951
dog,571.4144387,200.9638012,568.2487077,171.570775,569.8315732,171.2371128,713.0808993,157.0269145,706.353721,156.9017648,569.0401405,143.4401825,572.2058714,142.2170829,658.0763238,139.963776,707.5408701,133.5801854,706.7494373,131.7617463,712.6851829,130.2296231,705.9580046,127.5108038,707.1451537,126.1648525,572.9973042,124.8955592,658.4720402,124.609267,600.6974501,122.5842041,595.9488537,119.1009135,686.9636188,116.955737,575.3716024,115.8765962,720.2037939,115.3454024
dog,624,379.1111394,621.76,285.0162003,640,261.1251791,631.04,254.5107415,630.72,252.8813916,624.32,252.80455,640.32,252.6122839,616.96,228.5992366,619.52,213.4051644,619.2,208.2907162,637.76,205.7204686,626.24,194.2147125,632.96,175.504305,647.36,167.7465943,623.68,163.512344,646.08,150.4470348,630.4,148.5200306,599.04,147.5916104,617.28,145.7176165,633.28,134.0432373
dog,704.7198024,212.1452217,603.3025614,183.5721245,601.7422962,171.952369,715.6416591,167.8483788,656.3515798,160.6602259,560.135223,151.25912,579.8985828,144.500913,673.5144975,132.8069497,702.1193603,128.2952874,580.4186712,126.2883616,707.8403329,125.8754185,653.2310493,120.4782365,719.8023664,119.3293487,620.9855675,118.8427242,691.717592,118.4937183,667.2734365,118.1659502,569.4968145,113.3512691,694.8381225,112.7913012,713.041217,104.9772424,632.4275127,102.9282939
dog,347.862374,372.1284999,332.5056857,293.9835618,339.1825067,282.5986952,331.8380036,279.5410793,338.8486657,274.1332608,13.353642,245.7083988,322.4904542,240.9274875,329.5011163,229.0406153,363.8867444,218.3659501,356.8760824,218.3558291,339.5163478,214.3203453,313.8105869,197.2577709,364.5544265,196.062418,294.113965,195.6334924,345.5254867,194.8400847,356.5422413,188.0081253,332.1718447,186.8925683,370.8974065,185.6634198,350.1992614,183.391312,363.2190623,181.3673619
dog,502.6799258,110.9417131,605.6969493,108.1504088,591.6736895,100.5417239,591.1343334,99.57346756,600.842744,90.7044644,502.1405697,85.63261286,605.1575931,84.66154001,503.219282,84.595575,610.5511546,84.47993237,326.3104669,84.456673,606.2363054,82.25913964,290.7129614,78.02578838,586.2801281,76.99827564,325.7711107,76.58683017,579.2684982,75.96224157,595.9885387,75.55738776,596.5278948,75.52945679,451.9804483,75.07645163,579.8078544,74.3163321,457.9133659,73.59908006
dog,539.1045163,373.5498854,948.6166008,371.4056926,540.1412558,368.6363872,955.873777,264.122379,541.1779952,253.3681352,562.431154,252.9248754,938.767576,238.9428095,565.5413724,236.0114389,963.6493229,225.3786158,559.8393054,224.8457067,946.5431219,190.3327867,538.0677768,178.9858666,900.4082162,176.2815037,554.1372384,160.0332745,948.0982311,159.184918,879.1550573,158.0683481,542.7331044,157.946022,893.15104,152.6863358,539.622886,149.5691932,551.5453897,147.6447497
dog,1395.84,203.5628549,662.4,175.8775657,686.08,173.9383902,1400.64,168.0520405,686.72,148.6704487,1400.96,144.3349374,1391.04,140.9615549,687.04,140.9248503,1405.76,136.2399287,659.52,132.9922588,690.88,130.8954715,1410.56,129.563922,718.4,128.9781821,731.2,128.1914676,684.8,127.6955458,604.16,127.11336,1396.16,125.0311587,711.68,122.7966515,667.2,122.6228781,716.48,121.5204855
dog,526.08,1565.6072,525.76,1317.602647,524.48,893.9498805,238.72,646.6937512,522.24,636.3245825,235.84,615.4548918,476.48,579.9157364,480,558.3627238,239.36,541.7408571,253.12,527.498436,237.76,514.8960152,243.2,509.8556759,256.32,453.9130075,906.24,431.6462267,486.08,430.257216,246.72,424.2951053,528.96,423.635389,528.64,421.7086996,257.6,417.0466881,231.68,412.0956164
dog,684.48,819.3234639,310.08,801.2509584,685.76,776.4974249,311.04,715.2072341,309.12,682.5053611,294.72,610.6309798,689.92,609.0500857,666.56,605.4801704,589.12,590.9074816,590.72,572.5092766,588.48,566.3385799,689.6,555.2560339,325.12,547.6584682,667.84,544.8259865,572.16,513.7821942,308.16,476.5588568,315.84,476.1835433,684.16,474.5336597,619.52,472.7134773,673.6,466.8873567
dog,560,1154.221058,279.68,927.4689526,248.96,851.2641964,257.6,793.5825361,304.96,782.1934217,309.12,777.8860832,560.96,764.8613862,559.36,687.5515396,249.92,683.9760996,563.2,678.168448,258.24,670.9493598,244.8,669.7830414,306.24,661.4944682,254.72,629.6818775,259.52,627.821925,308.8,619.1993322,561.6,580.9830684,306.56,546.5286281,250.56,546.1987384,256,539.0455786
dog,532.16,527.1841478,549.76,494.6599304,531.2,448.0272154,550.4,434.1040833,550.08,429.1617542,505.28,426.0052106,550.72,424.4256834,498.56,408.3354814,551.04,382.1377491,494.72,369.9047564,549.44,347.3111115,551.36,338.1391502,254.72,321.9686094,544.32,313.5127444,487.68,303.2232629,544.64,300.9642823,535.36,300.0222353,251.2,299.3109221,491.52,296.2460981,530.24,279.6643314
dog,764.048557,286.955534,599.4050969,247.2117393,601.5488919,223.3608496,761.9047619,204.4044442,756.7596538,194.3512752,757.1884128,194.1769137,759.3322078,186.031164,766.192352,181.9279639,754.6158587,176.524127,632.4195407,173.6776405,627.7031916,170.7382208,764.477316,163.8549756,633.7058177,160.4071932,752.4720637,153.5557777,766.621111,146.2302315,636.2783718,143.7682891,638.8509259,143.1944724,597.2613018,139.1837124,683.870622,136.7489838,768.3361471,134.5369516
dog,173.8778577,239.4994321,219.1970866,199.7152653,228.4459088,187.5514691,196.0750311,164.5121523,266.8285211,154.2753558,205.3238533,149.2050599,272.8402555,146.059584,258.0421399,142.3758413,222.4341744,142.1702273,167.8661233,141.1169514,167.4036822,139.5354895,222.8966155,138.5894228,221.9717333,138.1156817,204.8614122,137.9899398,202.0867655,137.5746083,67.51640221,137.4826701,257.5796988,137.3658584,208.0985,136.8528678,190.5257377,135.4396805,139.6572155,134.6107913
dog,903.5187287,289.4609592,906.5455921,193.5047167,818.7665532,184.513484,986.7574726,180.2647186,954.2186909,163.7015409,799.8486568,162.8105675,908.8157397,159.6433151,973.1365872,157.6239239,900.4918653,155.3239436,981.4604616,142.4004504,989.0276201,141.3207081,796.8217934,140.1709682,802.8755202,134.2217212,815.7396897,125.4576879,875.5202421,125.0925922,706.7726069,119.494918,975.4067348,118.1344088,976.1634506,116.9799854,970.1097238,115.876797,983.7306092,113.077194
dog,513.92,1004.461202,534.72,718.8950939,551.36,693.7549497,572.16,680.4240347,569.92,677.3072721,503.04,666.2816924,570.24,604.5632761,520,597.607328,507.2,592.9547263,568.32,589.6409612,531.52,589.5949122,571.84,566.3093662,510.08,555.9587918,268.48,538.3844106,519.04,534.8107258,483.84,528.4387573,512,526.3974535,551.04,515.571434,528.96,505.2445867,574.4,493.8871759
dog,528.6716401,573.6345025,538.9154883,437.6354113,538.0247189,416.50912,540.2516424,390.6652898,551.3862599,356.2756185,533.1254871,354.0609981,531.3439483,342.5771184,530.4531789,297.7976578,541.1424118,288.4161312,537.1339494,247.5113569,534.0162565,241.2987652,549.1593364,236.4623567,544.2601047,210.7770495,548.268567,198.1204237,265.8946665,186.6443118,428.4600824,183.7801255,526.8901013,182.6235588,273.4662064,173.7784069,555.8401069,162.69756,606.6139628,156.2930205
