COLUMN1,COLUMN2,COLUMN3,COLUMN4,COLUMN5,COLUMN6,COLUMN7,COLUMN8,COLUMN9,COLUMN10,COLUMN11,COLUMN12,COLUMN13,COLUMN14,COLUMN15,COLUMN16,COLUMN17,COLUMN18,COLUMN19,COLUMN20,COLUMN21,COLUMN22,COLUMN23,COLUMN24,COLUMN25,COLUMN26,COLUMN27,COLUMN28,COLUMN29,COLUMN30,COLUMN31,COLUMN32,COLUMN33,COLUMN34,COLUMN35,COLUMN36,COLUMN37,COLUMN38,COLUMN39,COLUMN40,COLUMN41
Other,2178.099,1788.036834,2172.807,1499.717208,2178.981,1358.505326,2138.85,1247.81649,2163.987,1211.794952,2132.235,1118.28274,2166.192,1076.765852,2134.44,1050.699566,2162.223,1031.35075,2137.968,1009.868697,2175.894,956.6328975,2192.211,917.2191209,2145.465,889.4250555,2136.645,887.0577606,2156.931,844.6895833,2165.751,843.5910132,2171.925,841.9585528,2167.956,828.9327579,2070.054,814.2722041,2152.08,812.5386906
Other,5081.643,609.3954785,5073.705,599.0483011,5081.202,572.1866812,5082.084,564.9113374,5074.146,545.738609,5073.264,543.0471843,5080.761,476.8523523,5072.823,440.5518383,5074.587,431.4402776,5082.525,424.6644978,4322.682,399.2117993,4320.477,369.7205422,4324.887,352.4130623,4315.626,351.5759139,5203.359,350.7288019,4317.831,341.4350417,5080.32,339.4309301,5222.763,338.1551514,5102.811,337.1528834,5123.538,336.8772823
Other,10.584,1214.256703,14.994,816.6139806,10.143,693.7191288,22.932,662.3212588,16.758,506.1828368,17.199,504.9608113,9.261,416.9240473,14.553,410.6909187,27.342,386.2570396,14.112,350.0240606,19.404,341.1160199,25.137,329.0625651,29.988,326.1625661,16.317,310.9920737,27.783,302.3251037,44.982,290.1549266,36.162,284.1427184,22.491,205.8785331,4711.203,203.6516701,38.367,203.216814
Other,7605.486,155.2506812,7607.25,144.2343099,7602.399,135.6965439,4108.356,133.6174058,4108.797,133.3189112,4032.945,129.5950214,4032.504,129.5484295,6172.677,127.8074302,6172.236,127.6320889,6173.559,127.4991195,6173.118,126.708273,6174,126.1181275,6171.354,125.9615496,6171.795,125.8226559,4096.89,125.6383441,6174.441,125.5159944,7603.722,122.9350673,6174.882,122.8367917,6170.472,122.8215449,6170.913,122.1060804
Other,3029.229,226.0857157,3273.102,220.3846696,3028.788,210.7205948,2983.365,189.6521347,2983.806,188.7230595,3042.9,185.6794936,3235.617,183.3246352,3299.562,182.654403,2960.433,179.1203529,3029.67,172.8241043,2959.992,171.1590055,3043.341,168.042447,3094.056,165.9815281,3303.972,165.614194,3094.497,164.8097234,2994.831,162.5148389,3047.751,162.2276338,3017.763,161.5329291,3205.188,161.2879616,3124.044,160.0722955
Other,3292.506,372.5294049,3092.292,351.9403628,3393.495,348.6135803,3326.904,342.671522,3371.886,341.5271649,3359.538,330.1358835,3081.708,325.3889145,3049.074,307.6697486,3200.778,296.1033237,3348.513,284.9904765,3344.985,284.6898155,3088.323,276.4016752,3099.789,266.2841626,3245.319,265.1925007,3060.54,263.1501168,3367.917,259.9670146,3190.194,258.8088066,3365.712,256.0734136,3351.159,255.1952931,3105.081,255.1328216
Other,3569.895,308.0125367,3566.367,307.2856173,3572.1,300.2681138,3564.162,293.3488595,3574.305,286.3038103,3568.572,268.3168509,3580.038,258.7920628,3577.833,255.0610689,3763.053,254.5245415,3026.142,252.9805335,3576.51,250.0555006,3567.69,247.6505112,3018.204,247.1783446,3593.268,242.9157334,3759.084,241.5729087,3776.724,240.5594085,3754.233,239.088515,3758.202,232.0993163,3755.115,231.3609257,3575.628,220.4164199
Other,14.112,582.0741876,57.33,553.0807666,26.901,509.7547063,54.243,457.7899751,41.454,408.4574004,43.218,408.4329906,41.013,379.8594649,96.579,372.7765252,48.069,360.5562344,16.758,341.0652429,19.845,336.4419003,49.833,334.5760914,27.783,324.0570826,55.125,316.9193789,31.311,315.5787675,112.896,312.4040598,11.025,297.7471691,72.765,297.444125,7.497,283.7975698,109.809,278.9607056
Other,2365.524,732.3206998,2367.729,693.1616364,2363.319,653.0490169,2361.114,553.6469762,2369.934,547.1248451,2362.878,531.0112787,2365.083,518.19036,2352.735,451.8936054,2358.909,429.2203161,2350.53,409.9239398,2360.673,385.5780133,2354.94,383.7314672,2367.288,350.3655323,2372.58,329.9043261,2372.139,325.2981662,2374.785,320.0434808,2356.704,310.6529586,2370.375,282.1360687,2376.99,265.6472547,2377.431,263.9624507
Other,2742.579,361.2281013,2740.374,338.4934718,2190.006,267.001538,2251.305,258.9428052,2248.659,256.8269487,2275.119,256.7986828,2290.554,244.7571978,2252.187,241.6090674,2318.337,237.9123226,2188.242,233.881209,2249.541,232.7227894,2247.777,230.9708297,2194.416,230.6294545,2200.59,229.0168229,2288.79,226.8162055,2193.534,226.109834,2266.74,223.8695865,2250.423,223.0469726,2326.716,222.8699021,2234.106,221.5282289
Other,2863.854,141.9440053,2746.989,130.5800886,2867.823,130.4810635,2884.14,126.9117817,2888.109,124.2450464,2871.792,123.7334283,2872.233,122.3997427,2859.885,120.6523882,2746.548,118.6479596,2876.202,117.5348597,2875.761,115.2440229,2879.73,113.8482338,2863.413,113.2698364,2883.699,112.2389789,2868.264,110.9586123,2708.181,110.7881467,2880.171,110.6286621,2864.295,109.3464511,2855.916,108.0652139,2855.475,106.1898743
Other,3370.563,323.0576302,3361.302,321.4308605,3386.88,300.9868417,3332.637,300.4015001,3378.942,270.2132896,2874.438,269.6447014,2886.345,268.5411299,3346.749,262.1323733,2858.121,245.4040802,2978.514,242.7806539,3162.411,240.203315,2871.792,238.2928229,3338.811,235.3225412,2892.519,234.617646,3037.608,234.5704559,3281.481,231.1404316,3278.394,229.7585629,3380.706,229.4954235,3340.575,228.3546393,2860.767,226.0182709
Other,2994.39,384.1852684,2994.831,324.4864219,2985.57,316.6727646,2993.949,259.3148581,2985.129,248.868466,2986.011,234.8519611,3003.21,234.0073001,3005.856,225.5605356,2640.708,224.6585414,3006.297,204.5869106,3015.117,200.2388306,3003.651,197.696026,2752.281,186.3561557,2680.839,173.2688079,2634.534,172.2687641,3015.558,171.7620199,2673.342,168.0914982,2976.309,165.2829928,2997.036,165.1815896,2976.75,164.0737271
Other,4023.684,164.2981493,4026.33,156.2990832,4029.417,151.9451785,5579.973,144.0497708,3996.783,142.9862853,4028.094,132.787017,3951.36,132.4133563,3942.099,128.4875164,4031.181,127.0349199,1853.964,126.6083933,1857.051,126.0337677,4000.752,125.8927839,1860.138,119.7048262,5585.706,117.762576,5586.147,112.9503684,4070.43,112.6654694,1859.697,111.25506,5588.793,111.0617955,4162.599,107.8659303,5583.06,107.5908028
Other,5843.25,89.66483099,5841.927,81.45871321,5844.573,76.33944529,5845.896,73.43088331,6836.823,70.77322937,5840.604,68.70462929,6835.5,63.99508358,6822.27,63.67447928,6828.885,63.4229339,5874.561,62.97697361,6834.177,62.92672336,4956.84,62.85086847,5847.219,62.34919946,6824.916,62.27760304,6831.531,61.93476837,4964.778,61.84340372,6036.408,61.67541698,6848.73,61.50233473,6838.146,61.40922286,6840.792,61.23942727
Other,3647.07,304.8108497,3605.616,282.3110556,3636.927,280.7479607,3600.765,274.6761208,3843.315,271.0332903,3590.622,261.1944827,3609.144,255.632848,3711.456,237.7271125,3835.818,235.5807136,3870.657,231.6246549,3872.862,222.9882992,3655.449,222.2637824,3597.237,218.1356964,3585.771,215.6962816,3781.575,212.0896806,3721.599,211.6584016,3723.804,210.8270351,3749.823,208.86737,3599.001,208.4314461,3651.921,207.9972392
